Cell_ID,Degradation_State,0,1,2,3,4,5,6
45C02,III,43809.71505,3.0,2430.7778,0.62098,0.04076,0.62232,-3.75539
45C02,III,43809.95305,3.0,1923.1537,0.62868,0.04338,0.63018,-3.94728
45C02,III,43810.19105,3.0,1522.4358,0.63586,0.04758,0.63763,-4.27981
45C02,III,43810.42905,3.0,1203.8446,0.64355,0.05003,0.64549,-4.445
45C02,III,43810.66805,3.0,952.86591,0.65141,0.05392,0.65364,-4.73171
45C02,III,43810.90605,3.0,754.27557,0.66072,0.05662,0.66315,-4.89751
45C02,III,43811.14405,3.0,596.71857,0.66849,0.05729,0.67094,-4.89846
45C02,III,43811.38105,3.0,471.96338,0.67706,0.05959,0.67968,-5.02972
45C02,III,43811.62005,3.0,373.20856,0.6861,0.06355,0.68903,-5.29183
45C02,III,43811.85805,3.0,295.47278,0.69545,0.06692,0.69866,-5.49666
45C02,III,43812.09705,3.0,233.87738,0.70656,0.06918,0.70994,-5.59198
45C02,III,43812.33505,3.0,185.05922,0.71617,0.07329,0.71991,-5.84298
45C02,III,43812.57105,3.0,146.35823,0.72918,0.0772,0.73325,-6.04321
45C02,III,43812.80805,3.0,115.77804,0.74084,0.07995,0.74514,-6.15945
45C02,III,43813.04205,3.0,91.6721,0.75523,0.08313,0.75979,-6.28142
45C02,III,43813.28705,3.0,72.51701,0.76985,0.08533,0.77457,-6.32517
45C02,III,43813.51605,3.0,57.36816,0.78695,0.08428,0.79145,-6.11285
45C02,III,43813.75305,3.0,45.3629,0.8033,0.08118,0.80739,-5.77036
45C02,III,43813.98505,3.0,35.93134,0.81719,0.07483,0.82061,-5.23178
45C02,III,43814.23605,3.0,28.40909,0.83176,0.06956,0.83467,-4.78051
45C02,III,43814.45005,3.0,22.48202,0.84255,0.06206,0.84483,-4.21234
45C02,III,43814.71505,3.0,17.79613,0.85041,0.0545,0.85216,-3.66661
45C02,III,43814.96705,3.0,14.06813,0.85698,0.04843,0.85834,-3.23455
45C02,III,43815.18305,3.0,11.1448,0.86332,0.04039,0.86426,-2.67845
45C02,III,43815.45105,3.0,8.81772,0.8667,0.0387,0.86756,-2.55686
45C02,III,43815.62905,3.0,6.97545,0.86804,0.03398,0.86871,-2.24148
45C02,III,43815.84705,3.0,5.5173,0.87368,0.028,0.87413,-1.83548
45C02,III,43816.11605,3.0,4.36941,0.87805,0.02709,0.87847,-1.76746
45C02,III,43816.45105,3.0,3.45686,0.88158,0.02996,0.88209,-1.94659
45C02,III,43816.87005,3.0,2.73547,0.88027,0.03012,0.88078,-1.95944
45C02,III,43817.39505,3.0,2.16054,0.87825,0.02913,0.87873,-1.8998
45C02,III,43818.05505,3.0,1.70952,0.87983,0.02437,0.88016,-1.58656
45C02,III,43818.88305,3.0,1.35352,0.88477,0.02056,0.88501,-1.33144
45C02,III,43819.92605,3.0,1.07079,0.8959,0.01947,0.89611,-1.24483
45C02,III,43821.24005,3.0,0.84734,0.90789,0.0265,0.90828,-1.67164
45C02,III,43822.89505,3.0,0.67072,0.91671,0.04041,0.9176,-2.52401
45C02,III,43824.98405,3.0,0.53067,0.91614,0.06015,0.91811,-3.75661
45C02,III,43827.62105,3.0,0.41976,0.90478,0.07603,0.90797,-4.80321
45C02,III,43830.95205,3.0,0.33183,0.88663,0.0793,0.89017,-5.1109
