Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C01,IV,44383.22187,3.0,91.6721,0.51884,0.10905,0.53017,-11.87025
35C01,IV,44383.46787,3.0,72.51701,0.53767,0.11221,0.54925,-11.78798
35C01,IV,44383.69687,3.0,57.36816,0.55663,0.11604,0.56859,-11.77537
35C01,IV,44383.93287,3.0,45.3629,0.58078,0.11536,0.59213,-11.23413
35C01,IV,44384.16587,3.0,35.93134,0.60065,0.11405,0.61138,-10.75111
35C01,IV,44384.41587,3.0,28.40909,0.62332,0.11044,0.63303,-10.0474
35C01,IV,44384.62987,3.0,22.48202,0.64321,0.10245,0.65132,-9.04993
35C01,IV,44384.89487,3.0,17.79613,0.66033,0.09347,0.66691,-8.05629
35C01,IV,44385.14787,3.0,14.06813,0.67449,0.0834,0.67963,-7.04904
35C01,IV,44385.36387,3.0,11.1448,0.68532,0.07273,0.68917,-6.05767
35C01,IV,44385.63087,3.0,8.81772,0.69524,0.06562,0.69833,-5.39161
35C01,IV,44385.80887,3.0,6.97545,0.70176,0.05659,0.70403,-4.61063
35C01,IV,44386.02687,3.0,5.5173,0.70705,0.05039,0.70885,-4.07678
35C01,IV,44386.29687,3.0,4.36941,0.71268,0.04275,0.71396,-3.43244
35C01,IV,44386.63187,3.0,3.45686,0.71834,0.04141,0.71953,-3.2991
35C01,IV,44387.04987,3.0,2.73547,0.72095,0.04134,0.72214,-3.2819
35C01,IV,44387.57487,3.0,2.16054,0.72193,0.0393,0.723,-3.11568
35C01,IV,44388.23487,3.0,1.70952,0.72254,0.03675,0.72347,-2.912
35C01,IV,44389.06287,3.0,1.35352,0.72494,0.033,0.72569,-2.60643
35C01,IV,44390.10587,3.0,1.07079,0.73119,0.03135,0.73186,-2.45517
35C01,IV,44391.41987,3.0,0.84734,0.73887,0.03176,0.73956,-2.46105
35C01,IV,44393.07587,3.0,0.67072,0.7469,0.03637,0.74778,-2.78814
35C01,IV,44395.16387,3.0,0.53067,0.75429,0.0464,0.75572,-3.51986
35C01,IV,44397.80087,3.0,0.41976,0.75636,0.05976,0.75872,-4.51752
35C01,IV,44401.13287,3.0,0.33183,0.7531,0.07026,0.75637,-5.32975
35C01,IV,44405.33787,3.0,0.26261,0.74868,0.07551,0.75248,-5.75887
35C01,IV,44410.64687,3.0,0.20791,0.7485,0.07597,0.75234,-5.79534
35C01,IV,44417.35087,3.0,0.16452,0.75558,0.07541,0.75934,-5.6994
35C01,IV,44425.82787,3.0,0.13007,0.77102,0.07735,0.77489,-5.72865
35C01,IV,44436.51787,3.0,0.10309,0.79285,0.08643,0.79755,-6.22152
35C01,IV,44450.03187,3.0,0.08153,0.81993,0.10684,0.82686,-7.42414
35C01,IV,44467.12887,3.0,0.06443,0.84411,0.13803,0.85532,-9.28687
35C01,IV,44488.71587,3.0,0.05102,0.86196,0.18141,0.88085,-11.88539
35C01,IV,44515.95787,3.0,0.04042,0.86577,0.22416,0.89432,-14.51603
35C01,IV,44550.45288,3.0,0.03192,0.86532,0.25553,0.90226,-16.45164
35C01,IV,44594.00088,3.0,0.02528,0.87413,0.27459,0.91624,-17.43904
35C01,IV,44649.06588,3.0,0.01999,0.90042,0.29217,0.94663,-17.9772
35C01,IV,60499.18435,4.0,20004.453,0.28189,-0.03165,0.28366,6.40587
35C01,IV,60499.32635,4.0,15829.126,0.28811,-0.01452,0.28848,2.88558
35C01,IV,60499.46835,4.0,12516.703,0.29399,-0.00204,0.294,0.39713
35C01,IV,60499.61035,4.0,9909.4424,0.30049,0.01146,0.30071,-2.18336
35C01,IV,60499.77535,4.0,7835.48,0.30698,0.02082,0.30768,-3.88007
35C01,IV,60499.97535,4.0,6217.2461,0.31452,0.02783,0.31575,-5.05659
35C01,IV,60500.21435,4.0,4905.291,0.32105,0.03553,0.32301,-6.31525
35C01,IV,60500.45235,4.0,3881.2737,0.33053,0.04077,0.33304,-7.03139
35C01,IV,60500.69035,4.0,3070.9827,0.33761,0.0463,0.34077,-7.80865
35C01,IV,60500.92835,4.0,2430.7778,0.3479,0.05225,0.3518,-8.54158
35C01,IV,60501.16635,4.0,1923.1537,0.35662,0.05741,0.36122,-9.14564
35C01,IV,60501.40435,4.0,1522.4358,0.36696,0.06202,0.37217,-9.59361
35C01,IV,60501.64235,4.0,1203.8446,0.37571,0.06608,0.38147,-9.97585
35C01,IV,60501.88135,4.0,952.86591,0.38614,0.06957,0.39236,-10.21373
35C01,IV,60502.11935,4.0,754.27557,0.39551,0.07377,0.40233,-10.56485
35C01,IV,60502.35735,4.0,596.71857,0.40891,0.07651,0.41601,-10.59797
35C01,IV,60502.59435,4.0,471.96338,0.42128,0.08101,0.42899,-10.885
35C01,IV,60502.83235,4.0,373.20856,0.43379,0.08253,0.44157,-10.77239
35C01,IV,60503.07035,4.0,295.47278,0.44587,0.08819,0.45451,-11.18824
35C01,IV,60503.30935,4.0,233.87738,0.45927,0.09233,0.46846,-11.36681
35C01,IV,60503.54735,4.0,185.05922,0.47203,0.09482,0.48146,-11.35793
35C01,IV,60503.78335,4.0,146.35823,0.48841,0.09989,0.49852,-11.55892
35C01,IV,60504.02035,4.0,115.77804,0.50186,0.10361,0.51244,-11.66467
35C01,IV,60504.25435,4.0,91.6721,0.51919,0.10832,0.53037,-11.7846
35C01,IV,60504.50035,4.0,72.51701,0.53791,0.11403,0.54987,-11.96915
35C01,IV,60504.72935,4.0,57.36816,0.55825,0.11587,0.57015,-11.72607
35C01,IV,60504.96535,4.0,45.3629,0.58017,0.11633,0.59172,-11.33786
35C01,IV,60505.19835,4.0,35.93134,0.60293,0.11495,0.61379,-10.79395
35C01,IV,60505.44835,4.0,28.40909,0.62442,0.11111,0.63423,-10.08929
35C01,IV,60505.66235,4.0,22.48202,0.64331,0.10354,0.65159,-9.143
35C01,IV,60505.92735,4.0,17.79613,0.66189,0.09387,0.66851,-8.07205
35C01,IV,60506.18035,4.0,14.06813,0.67628,0.08499,0.6816,-7.16298
35C01,IV,60506.39635,4.0,11.1448,0.68607,0.07329,0.68997,-6.09782
