Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C01,V,45576.40033,3.0,0.26261,0.75945,0.0599,0.76181,-4.50975
35C01,V,45581.70833,3.0,0.20791,0.76702,0.0686,0.77008,-5.11056
35C01,V,45588.41333,3.0,0.16452,0.77467,0.08041,0.77883,-5.92602
35C01,V,45596.88933,3.0,0.13007,0.78133,0.09378,0.78694,-6.84408
35C01,V,45607.57933,3.0,0.10309,0.78916,0.1073,0.79642,-7.74277
35C01,V,45621.09333,3.0,0.08153,0.79989,0.12183,0.80911,-8.65996
35C01,V,45638.19133,3.0,0.06443,0.81458,0.14035,0.82659,-9.77608
35C01,V,45659.77833,3.0,0.05102,0.83211,0.16328,0.84798,-11.10182
35C01,V,45687.02033,3.0,0.04042,0.84925,0.18812,0.86983,-12.49013
35C01,V,45721.51633,3.0,0.03192,0.8727,0.2136,0.89846,-13.75296
35C01,V,45765.06334,3.0,0.02528,0.90475,0.24382,0.93703,-15.0822
35C01,V,45820.12934,3.0,0.01999,0.94334,0.28604,0.98575,-16.86839
35C01,V,61670.2458,4.0,20004.453,0.28111,-0.032,0.28293,6.49371
35C01,V,61670.3888,4.0,15829.126,0.2873,-0.01569,0.28773,3.12602
35C01,V,61670.5308,4.0,12516.703,0.2936,-0.00136,0.2936,0.26543
35C01,V,61670.6728,4.0,9909.4424,0.29892,0.0101,0.29909,-1.93509
35C01,V,61670.8368,4.0,7835.48,0.30529,0.02144,0.30605,-4.01698
35C01,V,61671.0378,4.0,6217.2461,0.31267,0.02887,0.314,-5.2759
35C01,V,61671.2758,4.0,4905.291,0.32088,0.03536,0.32282,-6.28781
35C01,V,61671.5148,4.0,3881.2737,0.32757,0.04202,0.33026,-7.30912
35C01,V,61671.7528,4.0,3070.9827,0.33513,0.04694,0.33841,-7.97323
35C01,V,61671.9908,4.0,2430.7778,0.34499,0.05059,0.34868,-8.34285
35C01,V,61672.2288,4.0,1923.1537,0.354,0.05792,0.35871,-9.2915
35C01,V,61672.4668,4.0,1522.4358,0.3634,0.06178,0.36861,-9.64857
35C01,V,61672.70481,4.0,1203.8446,0.37343,0.06556,0.37914,-9.95749
35C01,V,61672.94381,4.0,952.86591,0.38392,0.07051,0.39035,-10.40736
35C01,V,61673.18181,4.0,754.27557,0.3958,0.07357,0.40258,-10.53015
35C01,V,61673.41881,4.0,596.71857,0.40775,0.07833,0.41521,-10.87394
35C01,V,61673.65681,4.0,471.96338,0.42108,0.0813,0.42886,-10.92776
35C01,V,61673.89581,4.0,373.20856,0.43293,0.08518,0.44123,-11.13106
35C01,V,61674.13381,4.0,295.47278,0.44624,0.08789,0.45482,-11.14203
35C01,V,61674.37281,4.0,233.87738,0.45866,0.09147,0.46769,-11.2788
35C01,V,61674.61081,4.0,185.05922,0.47101,0.0954,0.48058,-11.45003
35C01,V,61674.84681,4.0,146.35823,0.48838,0.10096,0.49871,-11.68008
35C01,V,61675.08281,4.0,115.77804,0.50236,0.10395,0.513,-11.69138
35C01,V,61675.31781,4.0,91.6721,0.51831,0.10884,0.52961,-11.85883
35C01,V,61675.56281,4.0,72.51701,0.53863,0.11317,0.55039,-11.86611
35C01,V,61675.79181,4.0,57.36816,0.55787,0.11738,0.57008,-11.88171
35C01,V,61676.02881,4.0,45.3629,0.57935,0.11881,0.59141,-11.58916
35C01,V,61676.26081,4.0,35.93134,0.6023,0.11696,0.61355,-10.98936
35C01,V,61676.51181,4.0,28.40909,0.62487,0.11206,0.63484,-10.16687
35C01,V,61676.72581,4.0,22.48202,0.64372,0.10533,0.65228,-9.29278
35C01,V,61676.99081,4.0,17.79613,0.66279,0.09649,0.66977,-8.28327
35C01,V,61677.24281,4.0,14.06813,0.67767,0.08515,0.683,-7.16209
35C01,V,61677.45881,4.0,11.1448,0.68986,0.0752,0.69395,-6.22127
35C01,V,61677.72681,4.0,8.81772,0.69874,0.06611,0.70186,-5.40476
35C01,V,61677.90481,4.0,6.97545,0.7061,0.05832,0.70851,-4.7214
35C01,V,61678.12281,4.0,5.5173,0.71124,0.05158,0.71311,-4.14753
35C01,V,61678.39181,4.0,4.36941,0.71687,0.04602,0.71834,-3.6734
35C01,V,61678.72681,4.0,3.45686,0.72022,0.04129,0.7214,-3.28138
35C01,V,61679.14581,4.0,2.73547,0.72361,0.0384,0.72463,-3.03769
35C01,V,61679.67081,4.0,2.16054,0.72766,0.0356,0.72853,-2.80123
35C01,V,61680.32981,4.0,1.70952,0.73092,0.03599,0.7318,-2.81932
35C01,V,61681.15881,4.0,1.35352,0.73298,0.03561,0.73385,-2.78111
35C01,V,61682.20181,4.0,1.07079,0.7369,0.0355,0.73775,-2.75778
35C01,V,61683.51581,4.0,0.84734,0.74008,0.03653,0.74098,-2.82559
35C01,V,61685.17081,4.0,0.67072,0.74361,0.03988,0.74468,-3.06973
35C01,V,61687.25981,4.0,0.53067,0.74712,0.04347,0.74838,-3.33022
35C01,V,61689.89681,4.0,0.41976,0.75059,0.04804,0.75213,-3.66228
35C01,V,61693.22781,4.0,0.33183,0.75535,0.05363,0.75725,-4.06095
35C01,V,61697.43381,4.0,0.26261,0.76115,0.06027,0.76353,-4.52708
35C01,V,61702.74181,4.0,0.20791,0.76767,0.06944,0.77081,-5.16835
35C01,V,61709.44681,4.0,0.16452,0.77425,0.08009,0.77838,-5.90612
35C01,V,61717.92281,4.0,0.13007,0.78222,0.0909,0.78748,-6.62865
35C01,V,61728.61281,4.0,0.10309,0.79401,0.10394,0.80078,-7.45765
35C01,V,61742.12681,4.0,0.08153,0.80767,0.12205,0.81684,-8.59346
35C01,V,61759.22481,4.0,0.06443,0.82177,0.14505,0.83448,-10.0102
35C01,V,61780.81181,4.0,0.05102,0.83419,0.16936,0.85121,-11.47659
35C01,V,61808.05381,4.0,0.04042,0.8498,0.19295,0.87143,-12.79216
35C01,V,61842.54981,4.0,0.03192,0.87303,0.21757,0.89973,-13.99344
35C01,V,61886.09682,4.0,0.02528,0.90111,0.24962,0.93505,-15.48329
35C01,V,61941.16282,4.0,0.01999,0.93263,0.28681,0.97574,-17.09403
35C01,V,77721.21722,5.0,20004.453,0.27878,-0.03159,0.28056,6.46397
35C01,V,77721.36022,5.0,15829.126,0.28438,-0.01384,0.28472,2.78671
35C01,V,77721.50222,5.0,12516.703,0.28941,-0.00071,0.28941,0.14084
35C01,V,77721.64422,5.0,9909.4424,0.29637,0.00983,0.29653,-1.89983
35C01,V,77721.80822,5.0,7835.48,0.30278,0.01961,0.30341,-3.70596
35C01,V,77722.00922,5.0,6217.2461,0.31039,0.0277,0.31162,-5.09954
35C01,V,77722.24722,5.0,4905.291,0.31861,0.03697,0.32075,-6.61792
35C01,V,77722.48622,5.0,3881.2737,0.32513,0.04095,0.3277,-7.1778
35C01,V,77722.72422,5.0,3070.9827,0.33501,0.04759,0.33837,-8.0855
35C01,V,77722.96222,5.0,2430.7778,0.34174,0.05275,0.34578,-8.77495
35C01,V,77723.20022,5.0,1923.1537,0.35267,0.05645,0.35716,-9.09387
35C01,V,77723.43822,5.0,1522.4358,0.36153,0.06122,0.36667,-9.6108
35C01,V,77723.67622,5.0,1203.8446,0.37217,0.06613,0.378,-10.07542
35C01,V,77723.91522,5.0,952.86591,0.38297,0.07018,0.38935,-10.3843
35C01,V,77724.15322,5.0,754.27557,0.3949,0.074,0.40178,-10.61401
35C01,V,77724.39022,5.0,596.71857,0.40557,0.07858,0.41311,-10.9657
35C01,V,77724.62822,5.0,471.96338,0.41694,0.08078,0.42469,-10.96471
35C01,V,77724.86722,5.0,373.20856,0.42986,0.08332,0.43786,-10.96994
35C01,V,77725.10522,5.0,295.47278,0.4436,0.08784,0.45221,-11.19997
35C01,V,77725.34422,5.0,233.87738,0.45624,0.09137,0.4653,-11.3251
35C01,V,77725.58222,5.0,185.05922,0.47019,0.09577,0.47984,-11.5132
35C01,V,77725.81822,5.0,146.35823,0.48502,0.10012,0.49525,-11.66351
35C01,V,77726.05522,5.0,115.77804,0.49998,0.10487,0.51086,-11.84637
35C01,V,77726.28922,5.0,91.6721,0.51647,0.10955,0.52796,-11.97565
35C01,V,77726.53422,5.0,72.51701,0.53664,0.11501,0.54882,-12.09671
35C01,V,77726.76322,5.0,57.36816,0.55636,0.1168,0.56849,-11.85633
35C01,V,77727.00022,5.0,45.3629,0.57764,0.11839,0.58965,-11.583
35C01,V,77727.23222,5.0,35.93134,0.60098,0.11676,0.61221,-10.99428
35C01,V,77727.48322,5.0,28.40909,0.62434,0.11465,0.63478,-10.40526
35C01,V,77727.69722,5.0,22.48202,0.6418,0.10581,0.65047,-9.36165
35C01,V,77727.96222,5.0,17.79613,0.66152,0.09683,0.66857,-8.32787
35C01,V,77728.21422,5.0,14.06813,0.6753,0.08688,0.68086,-7.33123
35C01,V,77728.43022,5.0,11.1448,0.68888,0.07662,0.69313,-6.34685
35C01,V,77728.69822,5.0,8.81772,0.69755,0.06653,0.70071,-5.4483
35C01,V,77728.87622,5.0,6.97545,0.70426,0.0596,0.70677,-4.83728
35C01,V,77729.09422,5.0,5.5173,0.71139,0.05181,0.71327,-4.16533
35C01,V,77729.36322,5.0,4.36941,0.71381,0.04567,0.71527,-3.66105
35C01,V,77729.69822,5.0,3.45686,0.72019,0.04128,0.72137,-3.28053
35C01,V,77730.11722,5.0,2.73547,0.72467,0.039,0.72572,-3.08032
35C01,V,77730.64222,5.0,2.16054,0.72678,0.03697,0.72772,-2.91229
35C01,V,77731.30122,5.0,1.70952,0.72962,0.03597,0.73051,-2.82241
35C01,V,77732.13022,5.0,1.35352,0.73254,0.03536,0.73339,-2.76368
35C01,V,77733.17322,5.0,1.07079,0.73619,0.0361,0.73707,-2.80739
35C01,V,77734.48722,5.0,0.84734,0.73927,0.03737,0.74022,-2.8938
35C01,V,77736.14222,5.0,0.67072,0.74242,0.0399,0.74349,-3.07613
35C01,V,77738.23122,5.0,0.53067,0.74713,0.0429,0.74836,-3.28611
35C01,V,77740.86822,5.0,0.41976,0.75052,0.04852,0.75209,-3.69882
35C01,V,77744.19922,5.0,0.33183,0.75532,0.05411,0.75725,-4.09753
35C01,V,77748.40523,5.0,0.26261,0.76077,0.06064,0.76318,-4.5573
35C01,V,77753.71323,5.0,0.20791,0.76862,0.06909,0.77171,-5.13659
35C01,V,77760.41823,5.0,0.16452,0.77631,0.08065,0.78049,-5.93127
35C01,V,77768.89423,5.0,0.13007,0.78385,0.09485,0.78957,-6.89935
35C01,V,77779.58423,5.0,0.10309,0.79116,0.10858,0.79858,-7.81488
35C01,V,77793.09823,5.0,0.08153,0.80175,0.12324,0.81117,-8.73843
35C01,V,77810.19623,5.0,0.06443,0.81644,0.14139,0.82859,-9.82499
35C01,V,77831.78323,5.0,0.05102,0.83442,0.16413,0.85041,-11.12816
35C01,V,77859.02524,5.0,0.04042,0.85259,0.18992,0.87348,-12.55789
35C01,V,77893.52124,5.0,0.03192,0.87468,0.21563,0.90087,-13.84892
35C01,V,77937.06824,5.0,0.02528,0.90652,0.24485,0.939,-15.11469
35C01,V,77992.13425,5.0,0.01999,0.94638,0.28556,0.98852,-16.79085
35C01,V,93717.65119,6.0,20004.453,0.27923,-0.03043,0.28088,6.21984
35C01,V,93717.79419,6.0,15829.126,0.28309,-0.01444,0.28345,2.92079
35C01,V,93717.93619,6.0,12516.703,0.28913,-0.00062,0.28913,0.12243
35C01,V,93718.07819,6.0,9909.4424,0.297,0.01056,0.29718,-2.03566
35C01,V,93718.24219,6.0,7835.48,0.30217,0.01887,0.30276,-3.57301
35C01,V,93718.44319,6.0,6217.2461,0.30877,0.02819,0.31006,-5.21702
35C01,V,93718.68119,6.0,4905.291,0.3169,0.03645,0.31899,-6.56192
35C01,V,93718.91919,6.0,3881.2737,0.32577,0.0421,0.32848,-7.36401
